Latitude: 71.3225  Longitude: -156.6231
X & Y on Lambert Conformal Conic: -2090640.99 3946572.76
Tile: 14412
Elevation: 0 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2017,5,0.00,1.25,0.00,21.41,-6.79,-21.84,106.31
2017,6,0.00,0.00,0.00,21.41,-2.53,-25.96,73.43
2017,7,0.00,0.00,0.00,20.46,-2.30,-3.73,463.45
2017,8,0.00,0.00,0.00,20.31,-2.47,-5.64,401.34
2017,9,0.00,0.00,0.00,20.31,-2.54,-11.29,257.92
2017,10,0.00,0.00,0.00,20.31,-3.03,-17.57,153.73
2017,11,0.00,0.00,0.00,20.31,-4.54,-21.73,107.39
2017,12,0.00,0.00,0.00,20.31,-18.12,-21.58,108.78
2017,13,0.00,0.00,0.00,20.31,-20.42,-25.92,73.74
2017,14,0.00,0.00,0.00,20.31,-24.06,-27.46,63.98
2017,15,0.00,0.00,0.00,20.31,-23.08,-32.32,40.33
2017,16,0.00,0.00,0.00,20.31,-26.43,-35.59,29.18
2017,17,0.00,0.00,0.00,20.31,-23.97,-29.93,50.75
2017,18,0.00,0.00,0.00,20.31,-23.87,-30.18,49.54
2017,19,0.00,0.00,0.00,20.31,-27.96,-37.52,23.99
2017,20,0.00,0.00,0.00,20.31,-28.25,-37.20,24.79
2017,21,0.00,0.00,0.00,20.31,-22.20,-32.49,39.66
2017,22,0.00,0.00,0.00,20.31,-18.06,-33.42,36.22
2017,23,0.00,0.00,0.00,20.31,-24.47,-35.32,29.98
2017,24,0.00,0.00,0.00,20.31,-21.04,-26.02,73.07
2017,25,0.00,0.00,0.00,20.31,-17.58,-25.92,73.72
2017,26,0.00,0.00,0.00,20.31,-17.47,-21.52,109.37
2017,27,0.00,0.00,0.00,20.31,-15.17,-18.98,136.36
2017,28,3645.36,0.00,0.01,20.31,-13.57,-17.17,159.06
2017,29,5919.83,0.00,0.04,20.31,-14.96,-21.87,106.02
2017,30,7570.73,0.00,0.05,20.31,-5.97,-16.18,172.80
2017,31,8949.91,0.00,0.00,20.31,-3.89,-10.75,269.37
2017,32,10168.45,0.00,0.27,20.31,-8.86,-22.41,101.14
2017,33,11278.43,0.00,0.16,20.31,-3.44,-13.13,222.43
2017,34,12309.17,0.00,0.25,20.31,-4.69,-14.22,203.39
2017,35,13279.07,0.00,0.44,20.31,-9.79,-17.91,149.44
2017,36,14200.54,0.00,0.97,20.31,-8.54,-15.40,184.45
2017,37,15082.39,0.00,0.67,20.31,-8.96,-12.58,232.44
2017,38,15931.17,0.00,2.29,20.31,-9.02,-21.68,107.89
2017,39,16751.85,0.31,1.98,20.62,-19.31,-23.93,88.30
2017,40,17548.34,0.29,4.15,20.91,-21.09,-29.56,52.56
2017,41,18323.76,0.38,4.56,21.29,-16.93,-24.51,83.84
2017,42,19080.65,0.00,7.87,21.29,-16.87,-30.88,46.35
2017,43,19821.12,0.00,8.65,21.29,-21.22,-31.81,42.37
2017,44,20546.92,0.00,4.94,21.29,-19.13,-23.23,93.98
2017,45,21259.55,0.00,5.37,21.29,-17.58,-21.24,112.10
2017,46,21960.27,0.00,10.67,21.29,-20.93,-27.32,64.81
2017,47,22650.18,0.00,10.67,21.29,-23.72,-29.19,54.41
2017,48,23330.25,0.00,9.74,21.29,-25.74,-29.86,51.05
2017,49,24001.32,0.00,17.06,21.29,-23.50,-30.20,49.45
2017,50,24664.12,0.00,17.11,21.29,-20.17,-26.14,72.29
2017,51,25319.32,0.00,19.15,21.29,-20.70,-26.48,70.03
2017,52,25967.51,0.00,32.01,21.29,-20.40,-32.58,39.31
2017,53,26609.22,0.00,34.09,21.29,-23.31,-34.16,33.66
2017,54,27244.93,0.74,39.23,22.03,-19.65,-31.86,42.17
2017,55,27875.07,1.88,25.44,23.91,-20.60,-25.73,75.03
2017,56,28500.05,1.04,35.18,24.95,-21.04,-28.20,59.71
2017,57,29120.23,0.93,12.36,25.89,-20.61,-22.49,100.38
2017,58,29735.95,0.00,33.15,25.89,-22.11,-27.45,64.05
2017,59,30347.52,0.00,36.21,25.89,-22.58,-27.98,60.98
2017,60,30955.23,0.00,61.20,25.89,-18.12,-29.73,51.69
2017,61,31559.34,0.00,37.29,25.89,-19.81,-24.57,83.37
2017,62,32160.12,0.00,32.18,25.89,-17.83,-21.49,109.71
2017,63,32757.80,0.00,72.79,25.89,-18.00,-28.77,56.61
2017,64,33352.60,0.00,72.32,25.89,-23.25,-32.47,39.74
2017,65,33944.73,0.00,47.00,25.89,-22.45,-26.98,66.87
2017,66,34534.41,0.00,66.82,25.89,-22.17,-28.78,56.55
2017,67,35121.81,0.00,99.38,25.89,-12.39,-31.46,43.80
2017,68,35707.12,3.47,43.24,29.35,-8.06,-13.07,223.41
2017,69,36290.53,1.17,55.30,30.53,-3.41,-8.04,333.44
2017,70,36872.19,0.00,102.96,30.53,-3.45,-14.44,199.79
2017,71,37452.28,0.00,111.85,30.53,-13.50,-25.60,75.90
2017,72,38030.94,0.00,99.43,30.53,-21.20,-29.34,53.63
2017,73,38608.34,0.00,71.01,30.53,-20.15,-24.93,80.71
2017,74,39184.63,0.00,112.78,30.53,-22.40,-31.23,44.79
2017,75,39759.94,0.00,95.68,30.53,-27.75,-34.19,33.56
2017,76,40334.43,0.00,114.13,30.53,-27.44,-35.46,29.58
2017,77,40908.23,0.00,96.30,30.53,-27.63,-33.58,35.64
2017,78,41481.49,0.00,134.05,30.53,-25.97,-35.61,29.12
2017,79,42054.35,0.00,157.20,30.53,-13.71,-29.26,54.05
2017,80,42626.93,0.00,141.93,30.53,-14.98,-24.98,80.31
2017,81,43199.37,0.00,158.40,30.53,-12.12,-24.67,82.62
2017,82,43771.82,0.00,150.21,30.53,-12.74,-22.87,97.09
2017,83,44344.40,0.00,141.68,30.53,-12.84,-21.37,110.87
2017,84,44917.25,0.00,123.98,30.53,-15.31,-21.92,105.62
2017,85,45490.51,0.00,155.58,30.53,-18.72,-27.70,62.54
2017,86,46064.31,0.00,133.16,30.53,-21.05,-27.84,61.75
2017,87,46638.80,0.00,140.67,30.53,-19.80,-26.99,66.81
2017,88,47214.12,0.00,141.81,30.53,-18.18,-25.25,78.35
2017,89,47790.40,0.00,170.27,30.53,-19.46,-28.56,57.75
2017,90,48367.79,0.00,169.14,30.53,-18.64,-27.22,65.42
2017,91,48946.46,0.00,136.09,30.53,-18.01,-24.18,86.33
2017,92,49526.54,0.00,177.09,30.53,-17.84,-26.62,69.14
2017,93,50108.20,0.00,206.62,30.53,-17.43,-28.84,56.22
2017,94,50691.60,0.00,170.77,30.53,-13.73,-21.54,107.21
2017,95,51276.91,0.00,137.81,30.53,-8.15,-13.98,192.35
2017,96,51864.31,0.00,140.02,30.53,-9.10,-14.89,180.17
2017,97,52453.98,0.00,142.12,30.53,-9.55,-15.07,177.11
2017,98,53046.11,0.00,128.19,30.53,-12.09,-16.88,163.07
2017,99,53640.90,0.00,84.68,30.53,-10.18,-13.15,221.94
2017,100,54238.57,0.00,66.36,30.53,-9.38,-11.53,253.04
2017,101,54839.34,0.00,115.08,30.53,-6.69,-10.51,256.26
2017,102,55443.45,0.00,149.96,30.53,-7.51,-12.49,196.85
2017,103,56051.15,0.00,123.58,30.53,-9.29,-13.21,209.55
2017,104,56662.71,0.00,158.05,30.53,-9.78,-14.80,166.54
2017,105,57278.41,0.00,154.58,30.53,-8.72,-13.52,180.56
2017,106,57898.59,0.00,194.25,30.53,-8.08,-14.29,144.83
2017,107,58523.55,0.00,215.61,30.53,-7.74,-14.82,126.39
2017,108,59153.69,0.00,263.33,30.53,-6.93,-16.97,86.67
2017,109,59789.38,0.00,250.35,30.53,-10.83,-19.37,86.65
2017,110,60431.08,0.00,283.41,30.53,-10.60,-21.97,62.79
2017,111,61079.25,0.00,283.65,30.53,-9.71,-20.64,66.33
2017,112,61734.44,0.00,251.80,30.53,-9.71,-17.77,90.92
2017,113,62397.22,0.00,288.00,30.53,-8.66,-19.43,66.84
2017,114,63068.27,0.00,238.02,30.53,-8.81,-15.98,103.54
2017,115,63748.32,0.00,93.27,30.53,-11.56,-13.88,209.22
2017,116,64438.21,0.00,52.43,30.53,-13.45,-14.48,199.13
2017,117,65138.91,0.00,211.75,30.53,-13.70,-19.28,101.15
2017,118,65851.50,0.00,265.71,30.53,-11.96,-19.76,76.68
2017,119,66577.28,0.00,230.66,30.53,-10.99,-17.10,101.04
2017,120,67317.71,0.00,290.60,30.53,-9.11,-18.15,67.95
2017,121,68074.57,0.00,215.07,30.53,-9.95,-15.42,114.83
2017,122,68849.95,0.00,86.46,30.53,-9.41,-11.31,256.66
2017,123,69646.39,0.00,105.03,30.53,-8.52,-10.81,241.88
2017,124,70467.01,0.00,156.73,30.53,-5.73,-9.20,198.55
2017,125,71315.72,0.00,136.28,30.53,-6.06,-9.00,223.39
2017,126,72197.49,0.00,53.87,30.53,-6.54,-7.43,349.67
2017,127,73118.86,0.00,187.33,30.53,-5.27,-9.34,159.37
2017,128,74088.65,0.39,175.89,30.92,-3.09,-6.86,184.08
2017,129,75119.24,0.00,121.91,30.92,-4.45,-6.97,258.55
2017,130,76229.02,0.00,165.54,30.92,-4.15,-7.68,186.63
2017,131,77447.27,0.00,120.94,30.92,-5.80,-8.31,239.16
2017,132,78826.02,0.00,256.66,30.92,-4.84,-11.02,86.75
2017,133,80476.10,0.84,147.19,31.76,-3.29,-6.43,210.26
2017,134,82748.19,1.08,56.09,31.50,-4.41,-5.40,406.19
2017,135,86400.00,0.00,170.12,30.49,0.25,-3.58,173.08
2017,136,86400.00,0.00,112.52,29.00,-0.07,-2.46,301.59
2017,137,86400.00,0.00,114.57,27.94,-1.12,-3.48,284.73
2017,138,86400.00,0.00,170.86,26.94,-0.10,-3.62,174.09
2017,139,86400.00,0.00,132.69,26.12,-1.46,-4.04,241.03
2017,140,86400.00,0.00,211.42,26.00,-1.49,-5.71,135.22
2017,141,86400.00,0.00,213.69,26.00,-2.70,-6.81,123.53
2017,142,86400.00,0.00,153.78,26.00,-3.56,-6.30,190.32
2017,143,86400.00,0.00,164.48,25.23,-1.35,-4.18,185.94
2017,144,86400.00,0.00,81.12,23.44,-0.48,-1.74,408.47
2017,145,86400.00,9.13,49.03,21.57,-0.60,-1.54,528.94
2017,146,86400.00,0.00,251.24,20.33,1.51,-3.06,167.42
2017,147,86400.00,0.00,274.70,19.33,1.53,-3.63,159.96
2017,148,86400.00,0.00,224.77,18.04,0.86,-2.93,169.20
2017,149,86400.00,2.33,97.46,15.96,0.98,-1.04,365.18
2017,150,86400.00,1.25,86.37,14.11,-0.37,-1.59,395.34
2017,151,86400.00,0.00,164.07,12.29,0.77,-1.68,201.50
2017,152,86400.00,0.00,188.68,11.18,-0.52,-3.36,163.46
2017,153,86400.00,0.00,246.06,10.64,-0.79,-4.70,146.75
2017,154,86400.00,0.00,211.01,10.05,-1.40,-4.60,147.94
2017,155,86400.00,0.00,175.86,9.49,-2.10,-4.68,169.83
2017,156,86400.00,0.00,215.83,9.30,-2.27,-5.54,137.07
2017,157,86400.00,0.00,211.85,8.61,-1.19,-4.36,150.81
2017,158,86400.00,0.00,250.64,8.01,-0.69,-4.58,148.21
2017,159,86400.00,0.00,228.09,7.00,-0.14,-3.59,160.45
2017,160,86400.00,0.00,317.91,6.65,0.46,-5.17,141.25
2017,161,86400.00,0.00,269.55,5.44,1.22,-3.10,166.80
2017,162,86400.00,0.00,280.21,4.00,1.95,-2.59,173.73
2017,163,86400.00,0.00,213.01,2.69,0.30,-2.86,170.10
2017,164,86400.00,0.00,274.55,1.87,0.36,-4.05,154.58
2017,165,86400.00,0.00,332.39,1.28,1.58,-4.60,147.97
2017,166,86400.00,0.00,311.86,0.32,1.79,-3.72,158.83
2017,167,86400.00,0.00,214.58,0.00,1.35,-2.39,176.58
2017,168,86400.00,0.00,119.62,0.00,1.23,-0.71,308.61
2017,169,86400.00,0.00,214.44,0.00,2.36,-1.36,191.58
2017,170,86400.00,0.00,307.19,0.00,5.69,-0.99,197.21
2017,171,86400.00,5.92,219.49,0.00,6.09,0.04,213.61
2017,172,86400.00,0.00,339.30,0.00,10.21,0.24,216.99
2017,173,86400.00,0.00,224.29,0.00,6.18,2.04,249.17
2017,174,86400.00,0.00,299.31,0.00,10.98,4.19,293.37
2017,175,86400.00,0.00,219.80,0.00,9.28,5.08,313.41
2017,176,86400.00,0.00,288.40,0.00,7.40,1.04,230.90
2017,177,86400.00,0.00,313.96,0.00,9.50,1.64,241.74
2017,178,86400.00,0.00,291.26,0.00,8.03,1.37,236.77
2017,179,86400.00,0.00,214.69,0.00,5.99,1.76,244.03
2017,180,86400.00,0.00,328.69,0.00,11.81,1.90,246.59
2017,181,86400.00,0.00,200.70,0.00,3.89,-0.15,210.55
2017,182,86400.00,0.00,182.77,0.00,2.83,-0.80,200.04
2017,183,86400.00,0.00,117.24,0.00,2.51,0.26,343.99
2017,184,86400.00,0.00,269.28,0.00,7.27,1.02,230.51
2017,185,86400.00,2.34,182.95,0.00,10.11,4.63,303.05
2017,186,86400.00,3.46,202.11,0.00,13.85,7.22,367.13
2017,187,86400.00,1.93,295.34,0.00,16.75,8.40,400.04
2017,188,86400.00,1.67,194.11,0.00,11.78,7.48,374.15
2017,189,86400.00,0.00,201.08,0.00,10.21,5.69,328.10
2017,190,86400.00,0.00,309.91,0.00,12.96,2.91,266.30
2017,191,86400.00,0.00,134.85,0.00,5.80,2.83,465.79
2017,192,86400.00,0.00,163.22,0.00,7.01,3.35,391.88
2017,193,86400.00,0.00,207.52,0.00,8.42,3.52,282.47
2017,194,86400.00,0.00,302.81,0.00,14.65,4.23,294.11
2017,195,86400.00,0.00,305.20,0.00,17.98,6.29,342.90
2017,196,86400.00,0.00,178.20,0.00,8.56,4.21,360.08
2017,197,86400.00,2.94,107.67,0.00,7.76,4.26,586.56
2017,198,86400.00,0.00,275.24,0.00,15.54,6.56,349.70
2017,199,86400.00,0.00,257.22,0.00,17.13,9.04,419.09
2017,200,86400.00,3.90,150.11,0.00,9.35,3.85,458.30
2017,201,86400.00,0.00,113.50,0.00,4.29,1.42,558.57
2017,202,86400.00,1.58,270.29,0.00,11.05,1.87,245.98
2017,203,86400.00,0.00,170.48,0.00,7.07,2.48,447.78
2017,204,86400.00,13.47,197.91,0.00,12.07,2.62,351.53
2017,205,86400.00,0.00,207.44,0.00,8.80,2.56,474.33
2017,206,86400.00,0.00,185.94,0.00,6.33,0.91,478.43
2017,207,86400.00,0.00,189.59,0.00,5.90,0.32,456.93
2017,208,86400.00,0.00,251.75,0.00,12.84,3.35,386.65
2017,209,86400.00,0.49,234.04,0.00,15.21,6.71,497.17
2017,210,84800.47,0.00,272.97,0.00,20.25,5.75,364.98
2017,211,81495.48,0.00,196.10,0.00,9.48,3.37,543.38
2017,212,79612.72,3.42,206.95,0.00,20.13,6.33,553.37
2017,213,78117.82,0.00,225.39,0.00,14.34,6.49,604.96
2017,214,76827.41,7.49,88.17,0.00,7.92,4.43,838.03
2017,215,75667.60,0.00,111.48,0.00,5.98,2.75,744.41
2017,216,74599.88,0.00,280.05,0.00,16.89,3.28,452.43
2017,217,73601.28,1.54,238.12,0.00,13.80,5.09,613.45
2017,218,72656.77,0.14,98.58,0.00,6.99,4.09,817.94
2017,219,71755.96,0.97,67.16,0.00,7.17,5.30,890.48
2017,220,70891.28,0.00,177.35,0.00,11.81,6.21,832.30
2017,221,70057.04,0.00,216.66,0.00,10.68,3.25,628.84
2017,222,69248.84,2.39,140.11,0.00,9.79,3.61,786.21
2017,223,68463.19,2.48,148.97,0.00,8.71,1.96,703.38
2017,224,67697.28,0.00,96.53,0.00,4.01,1.19,665.62
2017,225,66948.80,0.00,88.61,0.00,3.77,1.27,669.27
2017,226,66215.83,0.00,65.33,0.00,3.03,1.28,669.92
2017,227,65496.76,7.10,53.81,0.00,3.24,1.27,669.47
2017,228,64790.21,0.00,245.16,0.00,10.18,0.42,547.00
2017,229,64095.00,12.27,44.32,0.00,5.32,3.74,798.20
2017,230,63410.09,0.00,92.06,0.00,5.12,2.49,730.39
2017,231,62734.61,0.00,86.97,0.00,5.84,3.34,775.72
2017,232,62067.74,0.00,101.88,0.00,6.38,3.43,780.87
2017,233,61408.80,0.00,111.60,0.00,6.66,3.37,777.80
2017,234,60757.16,0.00,136.66,0.00,7.06,2.96,755.56
2017,235,60112.26,5.51,82.33,0.00,5.54,2.34,722.93
2017,236,59473.59,0.00,60.13,0.00,3.93,2.32,721.66
2017,237,58840.71,0.00,60.73,0.00,3.54,1.91,700.92
2017,238,58213.18,0.59,112.10,0.00,4.59,1.37,674.26
2017,239,57590.63,1.91,124.73,0.00,4.09,0.47,632.05
2017,240,56972.72,1.75,134.06,0.00,3.48,-0.36,595.08
2017,241,56359.10,0.00,121.48,0.00,3.28,-0.16,603.69
2017,242,55749.49,0.69,138.67,0.00,4.53,0.55,635.77
2017,243,55143.61,0.00,97.90,0.00,3.40,0.74,644.35
2017,244,54541.18,0.52,106.27,0.00,4.29,1.32,672.08
2017,245,53941.98,0.00,91.54,0.00,4.96,2.39,725.17
2017,246,53345.76,1.38,168.82,0.00,8.31,2.73,743.28
2017,247,52752.31,0.00,124.98,0.00,6.00,2.35,723.20
2017,248,52161.43,0.00,124.54,0.00,4.95,1.25,668.39
2017,249,51572.91,0.00,79.98,0.00,4.25,1.96,703.23
2017,250,50986.56,1.62,41.16,0.00,3.50,2.44,728.02
2017,251,50402.22,0.00,68.71,0.00,2.08,0.14,616.91
2017,252,49819.70,0.00,115.37,0.00,3.23,-0.30,597.72
2017,253,49238.85,0.00,85.21,0.00,3.78,1.25,668.70
2017,254,48659.49,0.95,147.47,0.00,3.68,-1.58,544.14
2017,255,48081.47,1.07,173.44,0.00,6.87,-1.93,530.09
2017,256,47504.65,3.28,60.21,0.00,3.77,1.12,662.46
2017,257,46928.86,0.98,102.61,0.00,4.94,1.29,670.54
2017,258,46353.98,2.37,51.94,0.00,4.25,1.91,700.85
2017,259,45779.85,0.00,47.96,0.00,2.88,1.28,670.16
2017,260,45206.33,1.03,37.65,0.00,2.65,1.42,676.61
2017,261,44633.29,0.00,55.57,0.00,3.61,1.62,686.30
2017,262,44060.59,0.00,96.97,0.00,2.41,-1.45,549.19
2017,263,43488.09,0.00,130.29,0.00,3.78,-3.00,489.53
2017,264,42915.66,0.00,114.28,0.00,3.28,-2.23,518.66
2017,265,42343.17,0.00,51.78,0.00,1.90,-0.23,600.57
2017,266,41770.47,0.00,67.66,0.00,2.40,-0.59,585.06
2017,267,41197.43,0.30,65.31,0.00,1.21,-1.77,536.48
2017,268,40623.92,0.42,56.55,0.00,2.27,-0.40,593.20
2017,269,40049.79,0.00,52.35,0.00,3.24,0.70,642.33
2017,270,39474.91,0.00,66.92,0.00,1.74,-1.72,538.58
2017,271,38899.13,0.70,71.78,0.00,2.43,-1.56,544.96
2017,272,38322.32,0.00,36.65,0.00,0.97,-0.95,569.75
2017,273,37744.31,1.22,58.25,0.00,0.84,-2.53,506.94
2017,274,37164.96,2.95,55.22,0.00,3.36,-1.58,543.90
2017,275,36584.11,0.00,26.32,0.00,2.39,0.82,648.27
2017,276,36001.61,0.00,22.10,0.00,0.95,-0.37,594.66
2017,277,35417.28,0.00,34.10,0.00,1.68,-0.57,585.70
2017,278,34830.95,2.42,23.88,0.00,2.13,-0.08,606.94
2017,279,34242.44,1.33,31.09,0.00,2.17,-0.13,605.09
2017,280,33651.57,0.48,32.55,0.00,0.83,-1.70,539.04
2017,281,33058.14,0.51,29.97,0.00,0.60,-1.86,532.71
2017,282,32461.94,0.00,33.26,0.00,0.08,-2.88,494.19
2017,283,31862.76,0.78,27.05,0.00,-0.21,-2.75,498.86
2017,284,31260.36,0.00,41.72,0.00,-0.36,-4.94,423.14
2017,285,30654.50,0.00,34.29,0.00,-0.32,-4.09,451.36
2017,286,30044.91,0.00,7.66,0.00,-0.38,-1.04,565.97
2017,287,29431.32,0.00,26.96,0.00,-0.65,-4.03,453.25
2017,288,28813.43,0.00,24.36,0.00,-3.30,-6.49,375.92
2017,289,28190.92,2.37,15.46,0.00,-0.77,-3.76,462.47
2017,290,27563.43,1.79,31.15,1.79,-1.35,-6.42,378.01
2017,291,26930.58,1.34,17.89,3.13,-5.94,-8.70,316.76
2017,292,26291.95,0.00,32.22,3.13,-6.53,-14.87,192.84
2017,293,25647.09,1.81,20.70,4.94,-4.06,-8.24,328.36
2017,294,24995.50,0.46,27.34,5.40,-3.92,-19.35,132.04
2017,295,24336.61,1.20,24.47,6.60,-2.22,-15.13,188.69
2017,296,23669.80,0.51,18.00,7.11,-4.32,-10.70,270.54
2017,297,22994.37,0.00,18.41,7.11,-8.68,-19.58,129.51
2017,298,22309.53,0.00,17.06,7.11,-5.25,-20.72,117.32
2017,299,21614.39,0.00,8.00,7.11,-3.11,-7.28,353.65
2017,300,20907.92,1.34,1.99,6.55,-3.52,-4.67,432.01
2017,301,20188.93,1.43,4.43,6.06,-1.46,-4.83,426.57
2017,302,19456.06,0.00,5.88,6.06,-1.77,-7.74,341.31
2017,303,18707.69,0.00,3.97,6.06,-2.68,-8.29,327.04
2017,304,17941.90,0.00,4.41,6.06,1.77,-8.26,327.80
2017,305,17156.39,0.00,2.86,5.93,1.53,-5.67,400.20
2017,306,16348.34,0.00,0.33,3.30,1.76,0.25,621.87
2017,307,15514.29,0.00,0.29,1.15,1.61,-0.87,573.18
2017,308,14649.82,1.73,0.51,0.62,-0.54,-4.76,429.07
2017,309,13749.27,1.87,0.29,0.45,-1.60,-5.59,402.65
2017,310,12805.09,0.00,0.02,0.45,-1.78,-7.35,351.92
2017,311,11806.88,0.00,0.00,0.42,0.76,-5.91,393.09
2017,312,10739.68,0.00,0.02,0.42,-2.61,-8.45,323.07
2017,313,9580.57,0.00,0.01,0.42,-1.71,-10.54,273.91
2017,314,8291.21,2.19,0.00,0.00,-0.62,-3.69,464.94
2017,315,6798.03,3.52,0.00,3.52,-0.75,-6.42,378.08
2017,316,4919.05,1.82,0.00,3.05,0.81,-4.87,425.34
2017,317,1642.51,0.00,0.00,3.05,-0.39,-10.21,281.16
2017,318,0.00,0.00,0.00,3.05,-7.57,-16.36,170.32
2017,319,0.00,0.00,0.00,3.05,-7.58,-9.71,292.43
2017,320,0.00,0.00,0.00,3.05,-7.38,-9.11,306.67
2017,321,0.00,0.00,0.00,3.05,-8.21,-12.69,230.40
2017,322,0.00,0.00,0.00,3.05,-9.67,-12.94,225.80
2017,323,0.00,0.00,0.00,3.05,-11.57,-15.78,178.71
2017,324,0.00,0.00,0.00,3.05,-15.67,-19.52,130.19
2017,325,0.00,3.50,0.00,6.54,-11.95,-16.15,173.36
2017,326,0.00,2.15,0.00,8.70,-5.23,-12.71,230.07
2017,327,0.00,0.00,0.00,8.70,-3.97,-9.25,303.29
2017,328,0.00,0.04,0.00,8.74,-4.72,-9.92,287.82
2017,329,0.00,0.00,0.00,8.74,-9.79,-14.49,198.88
2017,330,0.00,0.00,0.00,8.74,-10.64,-21.08,113.69
2017,331,0.00,0.00,0.00,8.74,-10.60,-18.90,137.30
2017,332,0.00,0.35,0.00,9.09,-9.25,-15.30,186.10
2017,333,0.00,0.00,0.00,9.09,-9.90,-15.25,186.73
2017,334,0.00,0.00,0.00,9.09,-13.79,-17.31,157.19
2017,335,0.00,0.00,0.00,9.09,-13.22,-17.99,148.40
2017,336,0.00,0.00,0.00,9.09,-12.43,-16.55,167.63
2017,337,0.00,0.56,0.00,9.65,-11.76,-16.16,173.15
2017,338,0.00,0.00,0.00,9.65,-11.66,-18.01,148.18
2017,339,0.00,0.40,0.00,10.06,-11.27,-17.56,153.86
2017,340,0.00,0.00,0.00,10.06,-10.57,-12.34,237.00
2017,341,0.00,0.00,0.00,10.06,-11.71,-16.94,162.19
2017,342,0.00,0.00,0.00,10.06,-16.78,-19.38,131.72
2017,343,0.00,0.00,0.00,10.06,-16.87,-18.24,145.29
2017,344,0.00,0.00,0.00,10.06,-16.00,-18.75,139.03
2017,345,0.00,0.96,0.00,11.01,-12.57,-17.05,160.68
2017,346,0.00,0.00,0.00,11.01,-14.74,-16.55,167.53
2017,347,0.00,0.34,0.00,11.35,-14.53,-16.79,164.30
2017,348,0.00,0.00,0.00,11.35,-15.20,-19.22,133.57
2017,349,0.00,0.00,0.00,11.35,-18.50,-19.54,129.93
2017,350,0.00,0.00,0.00,11.35,-19.28,-22.60,99.46
2017,351,0.00,0.00,0.00,11.35,-20.70,-22.83,97.42
2017,352,0.00,0.00,0.00,11.35,-19.43,-22.86,97.16
2017,353,0.00,1.67,0.00,13.02,-11.58,-19.69,128.29
2017,354,0.00,0.00,0.00,13.02,-2.17,-17.99,148.43
2017,355,0.00,0.00,0.00,13.02,0.25,-9.86,289.13
2017,356,0.00,0.00,0.00,13.02,-3.60,-9.74,291.85
2017,357,0.00,0.00,0.00,13.02,-2.64,-10.83,267.60
2017,358,0.00,0.00,0.00,13.02,-10.24,-18.08,147.24
2017,359,0.00,0.00,0.00,13.02,-3.01,-21.64,108.23
2017,360,0.00,0.00,0.00,13.02,-2.87,-14.83,193.36
2017,361,0.00,1.01,0.00,14.02,-7.73,-12.50,233.96
2017,362,0.00,1.04,0.00,15.06,-7.72,-15.15,188.40
2017,363,0.00,0.74,0.00,15.80,-12.26,-17.77,151.23
2017,364,0.00,0.00,0.00,15.80,-13.06,-17.34,156.87
2017,365,0.00,0.00,0.00,15.80,-15.92,-21.70,107.70
2018,1,0.00,0.00,0.00,22.78,-16.60,-19.57,129.57
2018,2,0.00,0.00,0.00,22.78,-13.90,-19.78,127.28
2018,3,0.00,0.00,0.00,22.78,-10.71,-16.70,165.56
2018,4,0.00,0.59,0.00,23.37,-12.21,-16.91,162.65
2018,5,0.00,0.00,0.00,23.37,-15.49,-22.76,98.06
2018,6,0.00,0.00,0.00,23.37,-22.19,-23.44,92.26
2018,7,0.00,0.00,0.00,23.37,-22.52,-24.69,82.46
2018,8,0.00,0.00,0.00,23.37,-19.11,-23.11,94.99
2018,9,0.00,0.00,0.00,23.37,-12.13,-26.29,71.27
2018,10,0.00,0.00,0.00,23.37,-12.06,-19.80,127.09
2018,11,0.00,0.00,0.00,23.37,-17.88,-20.73,117.22
2018,12,0.00,0.00,0.00,23.37,-17.15,-23.37,92.82
2018,13,0.00,0.00,0.00,23.37,-18.52,-20.40,120.60
2018,14,0.00,0.00,0.00,23.37,-11.51,-23.34,93.10
2018,15,0.00,0.00,0.00,23.37,-12.28,-19.59,129.38
2018,16,0.00,0.00,0.00,23.37,-12.24,-17.52,154.38
2018,17,0.00,0.37,0.00,23.74,-5.15,-16.76,164.64
2018,18,0.00,0.00,0.00,23.74,-5.47,-13.17,221.70
2018,19,0.00,0.00,0.00,23.74,-13.59,-24.79,81.69
2018,20,0.00,0.00,0.00,23.74,-23.71,-24.60,83.14
2018,21,0.00,0.00,0.00,23.74,-23.10,-30.54,47.85
2018,22,0.00,0.00,0.00,23.74,-27.58,-33.31,36.59
2018,23,0.00,0.00,0.00,23.74,-25.39,-32.92,38.03
2018,24,0.00,0.00,0.00,23.74,-23.49,-33.20,37.00
2018,25,0.00,0.00,0.00,23.74,-17.03,-26.30,71.20
2018,26,0.00,0.00,0.00,23.74,-19.75,-30.45,48.27
2018,27,0.00,0.00,0.00,23.74,-21.02,-30.21,49.38
2018,28,3645.36,0.36,0.02,24.10,-8.45,-20.72,117.36
