Latitude: 68.251  Longitude: -149.092
X & Y on Lambert Conformal Conic: -2056575.6 3456818.31
Tile: 14236
Elevation: 1588 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S. Kao; and B.E. Wilson. 2020. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4. ORNL DAAC; Oak Ridge; Tennessee; USA.  https://doi.org/10.3334/ORNLDAAC/1840 

year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
2017,72,38818.82,0.00,140.23,136.79,-22.65,-30.10,49.90
2017,73,39306.84,0.00,138.55,136.79,-23.11,-30.15,49.68
2017,74,39794.40,0.00,60.28,136.79,-25.60,-28.21,59.67
2017,75,40281.57,0.00,205.65,136.79,-14.21,-27.43,64.18
2017,76,40768.40,0.00,183.35,136.79,-14.49,-24.06,87.30
2017,77,41254.95,0.00,194.73,136.79,-13.12,-23.36,92.97
2017,78,41741.28,0.00,161.19,136.79,-15.24,-22.39,101.29
2017,79,42227.43,0.00,127.29,136.79,-19.34,-24.44,84.33
2017,80,42713.48,0.00,146.67,136.79,-16.10,-21.90,105.77
2017,81,43199.47,0.00,153.73,136.79,-13.20,-19.15,134.41
2017,82,43685.46,0.00,48.64,136.79,-18.46,-19.95,125.40
2017,83,44171.50,0.00,88.04,136.79,-18.97,-21.91,105.69
2017,84,44657.66,0.00,144.98,136.79,-15.59,-20.34,121.22
2017,85,45143.98,0.00,152.97,136.79,-16.31,-21.24,112.08
2017,86,45630.53,0.00,233.95,136.79,-13.31,-22.12,103.77
2017,87,46117.36,0.00,207.45,136.79,-10.09,-17.19,158.76
2017,88,46604.53,0.00,262.19,136.79,-7.68,-17.87,149.86
2017,89,47092.10,2.38,155.95,139.18,-9.34,-16.04,174.91
2017,90,47580.11,0.00,249.70,139.18,-8.06,-16.66,166.01
2017,91,48068.63,0.00,260.26,139.18,-4.98,-14.06,206.15
2017,92,48557.73,0.00,175.15,139.18,-6.40,-11.46,254.56
2017,93,49047.45,0.00,230.48,139.18,-3.86,-10.84,267.45
2017,94,49537.85,0.00,269.39,139.18,-3.52,-12.32,216.15
2017,95,50029.00,0.00,161.36,139.18,-4.98,-9.30,302.07
2017,96,50520.96,0.00,229.57,139.18,-6.67,-13.06,223.69
2017,97,51013.79,0.00,216.17,139.18,-10.00,-15.67,180.39
2017,98,51507.55,0.00,221.20,139.18,-11.20,-16.84,163.50
2017,99,52002.30,0.00,316.05,139.18,-5.15,-15.39,158.66
2017,100,52498.12,0.00,221.97,139.18,-2.56,-8.18,308.32
2017,101,52995.06,0.00,83.82,139.18,-5.29,-7.11,358.43
2017,102,53493.20,0.00,158.31,139.18,-4.21,-7.81,339.60
2017,103,53992.60,0.00,253.99,139.18,-2.05,-8.21,283.65
2017,104,54493.34,0.00,263.81,139.18,-2.62,-9.08,262.00
2017,105,54995.49,0.00,246.70,139.18,-8.51,-14.12,193.17
2017,106,55499.13,0.00,265.37,139.18,-9.20,-15.21,173.31
2017,107,56004.33,0.00,261.17,139.18,-7.79,-13.51,193.48
2017,108,56511.18,0.00,311.17,139.18,-5.89,-13.23,172.89
2017,109,57019.77,0.00,307.15,139.18,-6.52,-13.62,170.46
2017,110,57530.17,0.00,344.79,139.18,-3.19,-11.99,164.23
2017,111,58042.48,0.00,252.28,139.18,-5.92,-11.21,222.73
2017,112,58556.81,0.00,324.41,139.18,-2.39,-10.08,191.51
2017,113,59073.25,0.00,293.92,139.18,-3.83,-10.41,205.70
2017,114,59591.91,0.00,241.50,139.18,-5.65,-10.69,232.49
2017,115,60112.91,0.00,379.34,139.18,-3.02,-13.67,128.75
2017,116,60636.36,0.00,376.20,139.18,-6.56,-16.73,113.00
2017,117,61162.41,0.00,367.21,139.18,-3.07,-12.59,141.47
2017,118,61691.18,0.00,355.55,139.18,-0.06,-8.80,174.59
2017,119,62222.83,0.00,225.38,138.95,-0.87,-5.45,318.18
2017,120,62757.52,0.00,235.09,138.91,-1.20,-5.91,300.32
2017,121,63295.43,0.00,271.54,138.42,0.65,-4.84,280.72
2017,122,63836.74,0.00,181.04,137.23,0.27,-3.17,387.00
2017,123,64381.67,0.00,281.44,136.15,2.19,-3.42,260.87
2017,124,64930.45,0.00,287.11,134.82,2.83,-2.84,259.59
2017,125,65483.33,0.00,225.09,133.23,2.03,-2.20,341.14
2017,126,66040.59,0.00,179.63,131.71,0.87,-2.39,398.70
2017,127,66602.54,0.00,332.50,130.32,4.13,-2.68,207.15
2017,128,67169.55,0.00,314.07,128.95,3.52,-2.73,223.49
2017,129,67742.00,0.00,395.70,128.95,-0.52,-9.84,116.48
2017,130,68320.34,0.00,280.54,128.95,-5.42,-10.69,181.11
2017,131,68905.09,2.50,315.73,131.45,4.35,-7.62,150.13
2017,132,69496.83,0.00,282.80,129.22,4.87,-0.70,287.20
2017,133,70096.25,0.00,297.05,127.78,3.32,-2.58,247.29
2017,134,70704.14,0.00,315.37,125.93,4.81,-1.59,233.75
2017,135,71321.43,0.00,271.14,123.03,6.20,0.91,315.04
2017,136,71949.23,0.00,256.59,119.61,7.08,2.13,352.04
2017,137,72588.87,0.00,190.43,115.45,7.47,3.91,515.74
2017,138,73241.98,2.97,140.90,112.51,4.49,1.01,507.93
2017,139,73910.55,0.00,245.66,111.51,0.92,-3.63,273.88
2017,140,74597.09,0.00,298.05,110.89,1.19,-4.51,208.35
2017,141,75304.81,0.00,267.84,108.94,3.64,-1.36,268.16
2017,142,76037.90,0.00,356.24,106.67,6.98,-0.59,203.41
2017,143,76802.02,0.00,344.40,104.55,6.23,-0.95,197.70
2017,144,77605.12,0.00,228.95,102.67,2.69,-1.52,278.49
2017,145,78458.81,10.93,170.22,101.97,-0.24,-4.35,280.19
2017,146,79381.34,0.00,176.58,101.28,-1.31,-4.36,311.49
2017,147,80404.18,0.00,329.24,100.54,2.23,-4.22,152.52
2017,148,81590.62,0.00,246.09,99.11,1.73,-2.61,173.56
2017,149,83112.90,0.00,257.64,96.36,5.24,0.55,222.28
2017,150,86400.00,0.00,291.56,94.57,4.06,-1.74,185.86
2017,151,86400.00,0.00,345.71,92.71,6.22,-1.58,188.22
2017,152,86400.00,0.00,347.36,91.06,5.87,-2.07,181.14
2017,153,86400.00,0.00,240.27,87.13,7.94,3.37,275.80
2017,154,86400.00,0.00,272.29,82.87,9.47,4.12,291.78
2017,155,86400.00,0.00,198.62,78.58,7.87,4.24,294.33
2017,156,86400.00,0.00,275.27,75.74,6.14,0.75,225.74
2017,157,86400.00,0.00,294.78,73.18,5.98,0.09,214.51
2017,158,86400.00,0.00,360.37,69.49,11.38,2.80,264.08
2017,159,86400.00,0.00,369.40,65.51,12.65,3.46,277.60
2017,160,86400.00,0.00,274.95,62.05,7.64,2.25,253.35
2017,161,86400.00,0.00,302.62,58.32,8.92,2.87,265.44
2017,162,86400.00,0.00,364.00,55.24,9.96,1.34,236.18
2017,163,86400.00,0.00,303.79,52.45,6.75,0.63,223.70
2017,164,86400.00,0.00,369.01,50.05,8.65,-0.28,208.45
2017,165,86400.00,0.00,272.50,45.69,9.71,4.37,297.35
2017,166,86400.00,0.00,202.14,41.84,6.88,3.18,271.79
2017,167,86400.00,9.52,151.87,38.71,5.17,1.46,238.34
2017,168,86400.00,0.00,182.00,35.09,5.92,2.61,275.71
2017,169,86400.00,0.00,211.32,30.59,8.63,4.72,305.19
2017,170,86400.00,0.00,215.91,25.49,10.16,6.15,339.28
2017,171,86400.00,8.77,129.49,20.76,8.42,5.25,463.32
2017,172,86400.00,0.00,299.45,16.53,10.16,4.08,290.85
2017,173,86400.00,0.00,259.75,11.26,11.55,6.54,349.30
2017,174,86400.00,0.00,222.82,6.78,8.82,4.67,318.37
2017,175,86400.00,0.00,200.13,2.68,7.45,3.75,357.40
2017,176,86400.00,0.00,146.47,0.00,7.23,4.24,508.13
2017,177,86400.00,0.00,296.64,0.00,11.48,4.16,292.66
2017,178,86400.00,0.00,208.87,0.00,14.06,9.59,436.03
2017,179,86400.00,0.00,185.75,0.00,13.55,9.63,499.38
2017,180,86400.00,0.00,198.51,0.00,13.69,9.50,433.28
2017,181,86400.00,0.00,263.57,0.00,17.69,11.56,501.46
2017,182,86400.00,0.00,202.50,0.00,12.81,8.59,405.63
2017,183,86400.00,3.85,25.97,0.00,8.30,8.11,1080.30
2017,184,86400.00,3.63,24.53,0.00,6.30,6.30,954.61
2017,185,86400.00,0.00,303.80,0.00,13.70,5.98,335.13
2017,186,86400.00,0.00,197.61,0.00,11.40,7.30,486.35
2017,187,86400.00,0.00,167.62,0.00,12.77,9.35,643.01
2017,188,86400.00,0.00,266.62,0.00,16.46,10.34,459.99
2017,189,86400.00,0.00,178.87,0.00,15.04,11.40,661.67
2017,190,86400.00,0.00,259.64,0.00,14.20,8.41,400.43
2017,191,86400.00,6.79,204.58,0.00,15.22,8.71,474.74
2017,192,86400.00,0.00,268.55,0.00,15.15,8.93,415.69
2017,193,86400.00,0.00,214.43,0.00,14.47,9.91,586.46
2017,194,86400.00,0.00,258.97,0.00,15.58,9.70,447.44
2017,195,84214.35,10.43,103.32,0.00,16.14,13.33,1275.04
2017,196,82294.92,8.76,150.54,0.00,15.01,10.86,1006.89
2017,197,80975.77,12.70,52.00,0.00,11.10,9.88,1217.85
2017,198,79881.86,0.00,41.46,0.00,10.51,10.05,1231.19
2017,199,78913.97,0.00,177.00,0.00,12.70,9.31,1022.96
2017,200,78028.43,0.00,160.86,0.00,14.00,10.92,1180.04
2017,201,77201.59,15.83,258.45,0.00,10.86,-0.39,446.62
2017,202,76418.99,0.00,343.18,0.00,8.52,-1.69,395.40
2017,203,75671.07,8.57,134.63,0.00,9.17,5.67,913.67
2017,204,74951.16,15.81,105.24,0.00,9.37,6.71,981.34
2017,205,74254.40,11.51,149.29,0.00,8.66,4.75,857.01
2017,206,73577.12,0.00,148.46,0.00,8.01,5.21,885.07
2017,207,72916.49,0.00,117.59,0.00,6.69,4.56,845.69
2017,208,72270.27,0.00,222.85,0.00,11.12,6.66,978.41
2017,209,71636.68,0.00,171.20,0.00,11.74,8.46,1106.25
2017,210,71014.24,0.00,177.43,0.00,12.29,8.86,1136.72
2017,211,70401.74,0.00,135.64,0.00,10.53,8.03,1074.47
2017,212,69798.16,15.50,93.27,0.00,10.00,7.73,1052.40
2017,213,69202.63,19.95,50.95,0.00,6.49,5.40,896.61
2017,214,68614.44,22.03,89.98,0.00,6.64,4.47,840.20
2017,215,68032.93,21.63,98.74,0.00,7.71,5.33,892.53
2017,216,67457.57,0.00,293.05,0.00,11.45,4.59,847.19
2017,217,66887.87,15.34,135.84,0.00,12.14,8.60,1116.80
2017,218,66323.42,0.00,142.73,0.00,11.25,8.58,1115.27
2017,219,65763.83,0.00,162.08,0.00,13.20,10.07,1233.28
2017,220,65208.78,0.00,149.07,0.00,11.30,8.50,1109.21
2017,221,64657.96,0.00,173.24,0.00,11.37,8.09,1078.81
2017,222,64111.12,0.00,210.89,0.00,10.88,6.76,985.28
2017,223,63568.01,5.88,90.16,0.00,7.54,5.39,895.72
2017,224,63028.41,8.96,231.45,0.00,9.88,1.55,683.28
2017,225,62492.12,7.15,110.80,0.00,-0.96,-3.61,467.96
2017,226,61958.96,9.00,149.08,0.00,-0.60,-4.33,443.17
2017,227,61428.76,21.59,158.03,0.00,3.72,-0.44,591.35
2017,228,60901.36,20.23,137.07,0.00,5.21,1.62,686.31
2017,229,60376.61,7.94,79.00,0.00,4.57,2.60,736.42
2017,230,59854.39,8.04,75.71,0.00,2.79,0.92,653.02
2017,231,59334.57,6.68,49.55,0.00,0.40,-0.69,580.91
2017,232,58817.02,7.37,80.49,0.00,2.10,0.20,619.63
2017,233,58301.64,0.00,180.26,0.00,4.70,1.29,670.52
2017,234,57788.32,3.25,126.10,0.00,5.70,2.48,730.07
2017,235,57276.97,3.12,30.68,0.00,1.19,0.71,642.73
2017,236,56767.48,3.26,62.08,0.00,1.15,-0.30,597.42
2017,237,56259.76,3.92,49.82,0.00,-2.74,-3.84,459.82
2017,238,55753.74,6.24,96.32,0.00,-2.06,-4.41,440.48
2017,239,55249.33,9.55,123.65,0.00,-0.61,-3.76,462.43
2017,240,54746.43,13.72,192.50,13.72,-1.72,-6.67,370.87
2017,241,54244.99,3.00,52.54,16.72,-7.54,-8.59,319.56
2017,242,53744.92,5.14,138.25,21.86,-6.01,-9.22,304.02
2017,243,53246.16,2.31,212.62,24.17,-1.12,-7.57,345.96
2017,244,52748.62,0.00,274.97,22.49,4.40,-2.01,526.92
2017,245,52252.24,4.50,95.94,20.03,2.26,-0.12,605.33
2017,246,51756.96,0.00,200.94,18.78,0.93,-3.03,488.54
2017,247,51262.71,0.00,162.78,16.03,3.72,0.55,635.38
2017,248,50769.42,0.00,230.01,13.48,5.27,0.08,614.25
2017,249,50277.03,13.21,129.84,10.35,5.09,1.44,677.84
2017,250,49785.48,13.37,50.05,7.28,2.57,1.31,671.58
2017,251,49294.70,6.48,76.70,5.15,1.12,-0.93,570.50
2017,252,48804.65,0.00,56.41,3.90,-2.01,-3.03,488.40
2017,253,48315.25,6.16,138.01,2.33,1.94,-2.25,517.69
2017,254,47826.44,5.74,61.47,0.50,0.02,-1.64,541.70
2017,255,47338.18,10.64,104.94,0.00,0.99,-2.46,509.60
2017,256,46850.39,15.89,87.79,0.00,4.01,1.11,661.68
2017,257,46363.03,8.51,67.54,0.00,3.04,0.83,648.58
2017,258,45876.04,7.60,24.93,0.00,1.83,1.21,666.76
2017,259,45389.36,0.00,179.66,0.00,6.01,0.44,630.48
2017,260,44902.93,0.00,188.60,0.00,8.62,1.85,698.12
2017,261,44416.69,2.99,129.26,0.00,7.11,1.16,664.01
2017,262,43930.60,8.22,114.78,0.00,0.19,-4.68,431.60
2017,263,43444.59,0.00,107.22,0.00,-2.82,-5.94,392.04
2017,264,42958.60,0.00,169.23,0.00,-0.16,-6.36,379.72
2017,265,42472.59,0.00,101.39,0.00,-6.05,-9.18,305.04
2017,266,41986.50,0.00,103.82,0.00,-5.68,-9.00,309.34
2017,267,41500.27,0.00,181.05,0.00,1.25,-9.20,304.47
2017,268,41013.84,0.00,128.95,0.00,-4.40,-9.29,302.42
2017,269,40527.15,0.00,146.62,0.00,-2.76,-9.14,306.08
2017,270,40040.16,0.00,127.43,0.00,-2.03,-7.34,352.09
2017,271,39552.81,2.49,97.73,2.49,-3.37,-8.38,324.71
2017,272,39065.03,0.00,62.29,2.49,-10.21,-12.36,236.62
2017,273,38576.76,0.00,151.53,2.49,-3.85,-10.88,266.48
2017,274,38087.96,0.00,67.88,1.76,-1.68,-4.24,446.02
2017,275,37598.57,0.00,57.38,0.30,-0.30,-2.54,506.77
2017,276,37108.51,0.00,71.64,0.00,0.50,-2.79,497.36
2017,277,36617.75,0.00,45.45,0.00,1.48,-0.62,583.71
2017,278,36126.20,0.00,50.06,0.00,-0.52,-2.89,493.62
2017,279,35633.82,0.00,61.15,0.00,-2.37,-5.37,409.43
2017,280,35140.53,0.00,89.56,0.00,-6.61,-11.58,252.15
2017,281,34646.29,0.00,107.49,0.00,-8.19,-15.65,180.70
2017,282,34151.01,0.00,62.75,0.00,-8.00,-11.60,251.74
2017,283,33654.64,4.63,23.22,4.63,-6.53,-8.06,333.04
2017,284,33157.11,0.00,77.50,4.63,-5.70,-10.25,280.30
2017,285,32658.35,0.00,62.49,4.63,-7.00,-10.67,270.99
2017,286,32158.29,6.20,41.97,10.83,-5.12,-8.60,319.28
2017,287,31656.86,4.75,56.00,15.58,-4.73,-10.04,284.92
2017,288,31153.98,0.00,87.22,15.58,-8.69,-16.18,172.91
2017,289,30649.57,0.00,32.68,15.58,-11.72,-13.97,207.62
2017,290,30143.56,0.00,23.33,15.58,-12.22,-13.82,210.19
2017,291,29635.86,0.00,63.22,15.58,-14.38,-19.75,127.65
2017,292,29126.38,0.00,29.95,15.58,-18.23,-20.56,118.96
2017,293,28615.04,0.00,29.97,15.58,-15.85,-18.33,144.12
2017,294,28101.74,0.00,49.17,15.58,-15.26,-20.07,124.15
2017,295,27586.37,0.00,62.58,15.58,-8.09,-16.97,161.76
2017,296,27068.84,0.00,44.80,15.58,-10.94,-16.06,174.65
2017,297,26549.03,0.00,37.81,15.58,-11.70,-16.14,173.49
2017,298,26026.82,0.00,29.65,15.58,-11.58,-15.16,188.28
2017,299,25502.10,2.78,34.85,18.37,-3.40,-12.19,239.92
2017,300,24974.71,4.16,9.26,22.53,-4.83,-6.48,376.19
2017,301,24444.53,0.00,12.91,22.53,-4.71,-6.55,374.16
2017,302,23911.38,2.06,12.60,24.59,-5.11,-7.78,340.36
2017,303,23375.12,0.00,14.99,24.59,-5.27,-7.95,335.70
2017,304,22835.54,0.00,25.05,24.59,-2.37,-8.27,327.67
2017,305,22292.45,0.00,26.34,24.59,1.20,-7.29,353.53
2017,306,21745.64,0.00,24.18,24.59,0.64,-8.43,323.60
2017,307,21194.85,0.00,8.56,24.59,-6.27,-8.66,317.67
2017,308,20639.83,0.00,11.62,24.59,-6.02,-9.74,291.96
2017,309,20080.27,0.00,6.10,24.59,-8.60,-10.63,272.04
2017,310,19515.85,0.00,14.42,24.59,-5.73,-13.90,208.72
2017,311,18946.19,0.00,12.41,24.59,-1.43,-9.31,301.83
2017,312,18370.86,7.52,5.38,32.10,-9.44,-13.21,220.87
2017,313,17789.40,0.00,4.81,32.10,-12.47,-15.40,184.54
2017,314,17201.25,0.00,0.86,32.10,-14.59,-14.59,197.31
2017,315,16605.78,4.27,2.47,36.37,-13.65,-16.33,170.73
2017,316,16002.25,0.00,5.48,36.37,-8.90,-15.44,183.80
2017,317,15389.81,0.00,4.25,36.37,-7.90,-14.43,199.92
2017,318,14767.44,0.00,2.43,36.37,-14.41,-18.58,141.17
2017,319,14133.92,0.00,1.24,36.37,-12.59,-14.98,190.98
2017,320,13487.80,4.49,1.68,40.86,-10.32,-16.37,170.21
2017,321,12827.27,0.00,1.94,40.86,-12.26,-20.13,123.48
2017,322,12150.11,0.00,0.86,40.86,-16.59,-21.43,110.20
2017,323,11453.48,0.00,1.15,40.86,-15.67,-26.96,67.02
2017,324,10733.74,0.00,1.00,40.86,-17.01,-27.37,64.49
2017,325,9986.02,0.00,0.75,40.86,-11.90,-21.61,108.51
2017,326,9203.67,0.00,0.22,40.86,-16.10,-18.76,138.90
2017,327,8377.16,0.00,0.22,40.86,-15.24,-19.31,132.51
2017,328,7492.08,0.00,0.24,40.86,-13.94,-19.81,126.92
2017,329,6524.84,0.00,0.22,40.86,-16.43,-23.36,92.94
2017,330,5431.98,0.00,0.16,40.86,-14.48,-23.32,93.26
2017,331,4114.92,0.00,0.08,40.86,-13.32,-20.77,116.82
2017,332,2203.34,0.00,0.02,40.86,-11.77,-18.16,146.23
2017,333,0.00,0.00,0.00,40.86,-12.10,-18.76,139.01
2017,334,0.00,0.00,0.00,40.86,-10.50,-15.69,180.07
2017,335,0.00,0.00,0.00,40.86,-9.76,-15.69,180.06
2017,336,0.00,0.00,0.00,40.86,-10.66,-16.11,173.85
2017,337,0.00,0.00,0.00,40.86,-8.53,-15.48,183.20
2017,338,0.00,0.00,0.00,40.86,-10.27,-16.21,172.47
2017,339,0.00,6.31,0.00,47.17,-7.28,-13.10,222.95
2017,340,0.00,0.00,0.00,47.17,-6.13,-10.65,271.49
2017,341,0.00,2.92,0.00,50.09,-6.39,-13.68,212.66
2017,342,0.00,0.00,0.00,50.09,-7.97,-14.17,204.25
2017,343,0.00,0.00,0.00,50.09,-9.55,-13.73,211.72
2017,344,0.00,0.00,0.00,50.09,-6.21,-13.94,208.04
2017,345,0.00,9.42,0.00,59.52,-3.66,-10.47,275.42
2017,346,0.00,0.00,0.00,59.52,-3.28,-7.34,352.10
2017,347,0.00,9.71,0.00,69.22,-1.80,-7.95,335.94
2017,348,0.00,0.00,0.00,69.22,-4.83,-8.88,312.28
2017,349,0.00,0.00,0.00,69.22,-6.78,-11.30,257.75
2017,350,0.00,0.00,0.00,69.22,-7.42,-19.78,127.26
2017,351,0.00,2.67,0.00,71.90,-10.78,-19.30,132.63
2017,352,0.00,0.00,0.00,71.90,-13.03,-16.42,169.48
2017,353,0.00,0.00,0.00,71.90,-10.37,-15.05,189.93
2017,354,0.00,12.72,0.00,84.62,-10.52,-11.27,258.45
2017,355,0.00,0.00,0.00,84.62,-6.33,-8.94,310.77
2017,356,0.00,0.00,0.00,84.62,-1.24,-7.98,334.99
2017,357,0.00,0.00,0.00,84.62,-0.72,-7.49,348.07
2017,358,0.00,0.00,0.00,84.62,-1.35,-7.88,337.75
2017,359,0.00,0.00,0.00,84.62,-3.53,-10.98,264.55
2017,360,0.00,0.00,0.00,84.62,-8.22,-14.32,201.76
2017,361,0.00,0.00,0.00,84.62,-11.83,-16.71,165.37
2017,362,0.00,0.00,0.00,84.62,-15.10,-19.82,126.85
2017,363,0.00,0.00,0.00,84.62,-16.25,-21.47,109.91
2017,364,0.00,0.00,0.00,84.62,-19.13,-21.44,110.18
2017,365,0.00,0.00,0.00,84.62,-13.83,-24.26,85.71
2018,1,0.00,0.00,0.00,57.61,-12.18,-20.11,123.75
2018,2,0.00,0.00,0.00,57.61,-7.50,-16.12,173.73
2018,3,0.00,0.00,0.00,57.61,-4.40,-9.71,292.61
2018,4,0.00,0.00,0.00,57.61,-5.63,-11.94,244.89
2018,5,0.00,0.00,0.00,57.61,-11.00,-16.40,169.70
2018,6,0.00,0.00,0.00,57.61,-13.19,-18.71,139.61
2018,7,0.00,0.00,0.00,57.61,-15.59,-21.67,107.91
2018,8,0.00,0.00,0.00,57.61,-16.85,-24.78,81.76
2018,9,0.00,0.00,0.00,57.61,-19.44,-24.53,83.64
2018,10,0.00,0.00,0.00,57.61,-18.78,-26.17,72.07
2018,11,0.00,0.00,0.00,57.61,-18.07,-25.82,74.38
2018,12,0.00,0.00,0.00,57.61,-12.79,-22.00,104.87
2018,13,3283.08,0.00,0.05,57.61,-8.01,-16.44,169.11
2018,14,4806.52,0.00,0.08,57.61,-6.06,-13.73,211.68
2018,15,5993.44,0.00,0.09,57.61,-3.08,-10.14,282.71
2018,16,7016.55,0.00,0.14,57.61,-1.12,-9.85,289.21
2018,17,7939.26,0.00,0.13,57.61,-0.84,-7.92,336.64
2018,18,8793.08,7.45,0.32,65.06,-2.71,-17.21,158.55
2018,19,9596.27,0.00,0.76,65.06,-17.29,-29.04,55.20
2018,20,10360.47,0.00,0.32,65.06,-27.00,-29.69,51.89
2018,21,11093.62,0.00,0.72,65.06,-25.96,-31.43,43.93
2018,22,11801.38,0.00,0.78,65.06,-27.33,-32.37,40.14
2018,23,12487.97,0.00,1.09,65.06,-27.64,-32.92,38.03
2018,24,13156.57,0.00,1.49,65.06,-28.07,-32.62,39.16
2018,25,13809.71,0.00,1.54,65.06,-28.14,-31.85,42.18
2018,26,14449.39,0.00,3.33,65.06,-22.68,-30.72,47.06
2018,27,15077.21,0.00,4.19,65.06,-16.52,-27.75,62.28
2018,28,15694.52,4.35,3.68,69.41,-13.96,-21.46,109.93
2018,29,16302.43,0.00,6.32,69.41,-13.52,-21.78,106.95
2018,30,16901.87,0.00,6.07,69.41,-17.39,-23.76,89.68
2018,31,17493.63,0.00,9.21,69.41,-14.42,-26.13,72.30
2018,32,18078.39,0.00,6.62,69.41,-15.21,-19.82,126.82
2018,33,18656.74,0.00,12.07,69.41,-12.17,-21.03,114.17
2018,34,19229.21,0.00,12.84,69.41,-8.37,-16.70,165.44
2018,35,19796.22,0.00,15.16,69.41,-9.31,-18.19,145.87
2018,36,20358.19,0.00,16.24,69.41,-12.28,-19.74,127.74
2018,37,20915.46,0.00,21.57,69.41,-10.53,-21.48,109.73
2018,38,21468.35,0.00,19.03,69.41,-11.40,-18.81,138.36
2018,39,22017.13,0.00,25.43,69.41,-8.11,-17.90,149.51
2018,40,22562.07,0.00,25.81,69.41,-3.57,-12.32,237.52
2018,41,23103.39,0.00,30.05,69.41,-1.51,-11.99,243.85
2018,42,23641.31,0.00,25.39,69.41,-4.92,-11.42,255.31
2018,43,24176.00,6.60,12.13,76.01,-7.37,-10.78,268.82
2018,44,24707.66,11.20,23.88,87.21,-9.29,-16.01,175.38
2018,45,25236.44,10.41,22.13,97.62,-9.53,-14.93,191.85
2018,46,25762.49,0.00,6.11,97.62,-11.43,-11.80,247.55
2018,47,26285.95,0.00,41.23,97.62,-9.76,-16.39,169.80
2018,48,26806.95,0.00,54.53,97.62,-7.27,-16.31,171.00
2018,49,27325.62,0.00,57.85,97.62,-2.75,-11.72,249.28
2018,50,27842.06,0.00,36.98,97.62,-4.67,-9.22,304.17
2018,51,28356.39,2.27,34.70,99.88,-7.31,-12.68,230.72
2018,52,28868.71,0.00,17.11,99.88,-10.93,-12.50,233.97
2018,53,29379.12,3.90,24.15,103.78,-10.32,-13.39,217.70
2018,54,29887.71,0.00,87.84,103.78,-10.21,-22.01,104.73
2018,55,30394.56,0.00,32.57,103.78,-20.68,-23.44,92.27
2018,56,30899.77,0.00,74.33,103.78,-22.36,-29.07,55.04
2018,57,31403.41,0.00,77.78,103.78,-24.56,-31.05,45.59
2018,58,31905.56,0.00,98.36,103.78,-23.75,-32.55,39.41
2018,59,32406.30,0.00,94.74,103.78,-21.44,-29.02,55.31
2018,60,32905.71,0.00,116.79,103.78,-13.20,-24.18,86.33
2018,61,33403.85,0.00,80.90,103.78,-11.18,-16.67,165.90
2018,62,33900.80,0.00,67.70,103.78,-10.47,-14.74,194.88
2018,63,34396.61,0.00,70.36,103.78,-12.32,-16.51,168.15
2018,64,34891.37,0.00,31.91,103.78,-15.64,-17.24,158.07
2018,65,35385.13,0.00,102.84,103.78,-12.66,-18.42,143.12
2018,66,35877.96,0.00,70.99,103.78,-12.26,-15.83,178.01
2018,67,36369.92,0.00,60.79,103.78,-13.84,-16.67,165.93
2018,68,36861.08,0.00,139.62,103.78,-15.15,-22.63,99.13
2018,69,37351.48,0.00,152.41,103.78,-12.41,-20.77,116.80
2018,70,37841.20,0.00,112.18,103.78,-9.58,-14.52,198.47
2018,71,38330.30,0.00,128.16,103.78,-9.08,-14.62,196.84
2018,72,38818.82,0.00,119.82,103.78,-7.35,-12.23,239.20
2018,73,39306.84,0.00,76.45,103.78,-7.80,-10.65,271.54
2018,74,39794.40,0.00,176.55,103.78,-8.58,-16.62,166.60
2018,75,40281.57,0.00,199.11,103.78,-12.48,-22.71,98.51
2018,76,40768.40,0.00,204.12,103.78,-14.90,-25.36,77.57
2018,77,41254.95,0.00,213.62,103.78,-9.02,-20.68,117.76
2018,78,41741.28,0.00,155.82,103.78,-12.91,-18.69,139.82
2018,79,42227.43,0.00,111.31,103.78,-15.49,-19.19,133.91
2018,80,42713.48,0.00,163.84,103.78,-15.75,-21.44,110.18
2018,81,43199.47,0.00,213.95,103.78,-8.56,-17.18,158.90
2018,82,43685.46,0.00,199.86,103.78,-7.17,-14.63,196.71
2018,83,44171.50,0.00,179.67,103.78,-9.57,-15.74,179.31
2018,84,44657.66,0.00,175.11,103.78,-12.16,-17.82,150.61
2018,85,45143.98,0.00,180.31,103.78,-13.79,-19.54,129.91
2018,86,45630.53,0.00,180.33,103.78,-11.90,-17.49,154.77
2018,87,46117.36,0.00,187.01,103.78,-10.14,-15.86,177.63
2018,88,46604.53,0.00,225.21,103.78,-7.97,-15.26,186.67
2018,89,47092.10,0.00,136.92,103.78,-12.21,-15.92,176.61
2018,90,47580.11,2.25,65.54,106.03,-11.42,-13.60,213.94
2018,91,48068.63,0.00,139.56,106.03,-13.67,-17.17,159.04
2018,92,48557.73,0.00,203.07,106.03,-12.35,-17.70,152.12
2018,93,49047.45,0.00,230.35,106.03,-18.30,-24.51,83.81
